song name,genre,artist name,artist country
Bad,"Music,Pop",Lennon Stella,
Breakaway,Pop,Lennon Stella,
Homesick,Pop,Dua Lipa,
Outnumbered,"Singer/Songwriter,Pop,Music",Dermot Kennedy,
Remember Me (Reunion),,Anthony Gonzalez,
Something in the Middle - Acoustic,Singer/Songwriter,Ewan J Phillips,
Is It Just Me?,Music,Emily Burns,
Like Everybody Else - Acoustic,Pop,Lennon Stella,
Du,"Music,Hip Hop/Rap",Zate,
Only,"Alternative,Electronic",RY X,AU
Rome,Music,Dermot Kennedy,
Waves - Guitar Acoustic,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
So Lonely,R&B/Soul,Jorja Smith,
Glad He's Gone,"Music,Alternative",Tove Lo,SE
Burning,Soul,Sam Smith,GB
Youth,Alternative,Daughter,
Yours,Pop,Ella Henderson,
Lying That You Love Me,Music,JC Stewart,
All We Do,Alternative,Oh Wonder,GB
Wait For Me,"Singer/Songwriter,Alternative,Singer/Songwriter,Music",Jack Curley,
What If,R&B/Soul,Rhys Lewis,
Scared To Live,"Contemporary R&B,Neo-Soul,Pop,R&B/Soul",The Weeknd,CA
Get Through It - Interlude,"Alternative Rap,Rap,Music",Juice WRLD,
People Help the People,,Birdy,US
Bird,Singer/Songwriter,Billie Marten,GB
If You Think It's Love,"Music,Pop",King Princess,
Falling Asleep,Folk,Tiz McNamara,
"Murder Song (5, 4, 3, 2, 1) - Acoustic",Pop,AURORA,
No Woman,"Indie Rock,Alternative",Whitney,
Love Is A Losing Game,R&B/Soul,Amy Winehouse,GB
I Can't Help (with Sarcastic Sounds),Music,Shoffy,
K.,Folk,Rosie Carney,
Wish You Were Here - 2011 Remastered Version,Rock,Pink Floyd,GB
Older Than I Am,Music,Lennon Stella,
What's Good,"Singer/Songwriter,Alternative",Fenne Lily,
Should Have Known Better,Alternative,Sufjan Stevens,US
The Scientist,Music,Valentin,
pass you by,Singer/Songwriter,Alaina Castillo,
Angel's Song,Music,Arlo Parks,
blue,Music,Kamal.,
"Welcome Home, Son",Folk,Radical Face,US
I Took A Pill In Ibiza,Singer/Songwriter,Mike Posner,US
Dolerme,Music,ROSALÍA,
Cold Nights,R&B/Soul,Camo Columbo,
Only You,"Music,Alternative",Joshua Radin,US
Long Way Down,"Adult Alternative,Alternative",Tom Odell,GB
River,Rock,St Woods,
Creep,"Alternative,Rock",Radiohead,GB
Indigo,"R&B/Soul,Alternative",LEFT.,
Thirteen Thirty-Five,Electronic,Dillon,DE
Sad Corny Fuck,Music,JP Saxe,
Still Waiting to Start,,Nina Nesbitt,
Dust On The Ground,Alternative,Bombay Bicycle Club,GB
no song without you,Music,HONNE,GB
Somewhere Only We Know,Music,Valentin,
Slow It Down,Alternative,The Lumineers,US
Last Time,"Downtempo,Music",Johnning,
Riverside,Alternative,Agnes Obel,DK
cry on airplanes,Music,Julian,
Everybody Hurts,"College Rock,Indie Rock,Gospel,Soft Rock,Adult Alternative,Pop,Alternative,Rock",R.E.M.,US
If You Don't Mind,Contemporary R&B,The Prussians,
Cursive,Singer/Songwriter,Billie Marten,GB
Fix You,Music,Valentin,
All I Want,"Folk-Rock,Alternative",Kodaline,
Goshen,Alternative,Beirut,US
Dancing With an Astronaut,Music,Ellie Rose,
Only,"Alternative,Electronic",RY X,AU
Girl,,SAYGRACE,
Teardrop - Remastered 2006,,Massive Attack,GB
It Takes Me Back,Music,Emmrose,
9 Crimes,"Singer/Songwriter,Alternative,Pop",Damien Rice,
Be My Mistake,Rock,The 1975,GB
kissing girls,Alternative,Grady,US
Confusion,Music,thom.ko,
Waiting,"Acoustic Blues,Singer/Songwriter",Alice Boman,
Simple Song,"Singer/Songwriter,Traditional Folk,Singer/Songwriter",Passenger,GB
Stay,Music,Gracie Abrams,
Losing You,Alternative,Aquilo,GB
Samson,Alternative,Regina Spektor,US
The Funeral,"Indie Rock,Alternative",Band of Horses,US
Anchor,Alternative,Novo Amor,GB
London Thunder,Alternative,Foals,GB
She Kind of Looks Like You,Pop,AFTRHOURS,
To The Hilt,Alternative,BANKS,
Cold Arms,Alternative,Mumford & Sons,
Harvest Love,Alternative,Tash Sultana,
Your Turn Now,Music,Aaron Smith,
Unintended,"Soft Rock,Alternative",Muse,GB
Too Good At Goodbyes,"Adult Contemporary,Pop",Sam Smith,GB
Goodbyes,"Contemporary R&B,Soul",Jorja Smith,
"My Heart Will Go On (Love Theme from ""Titanic"")",,Céline Dion,CA
Never Be Alone,Pop,Shawn Mendes,CA
Back To You - From 13 Reasons Why – Season 2 Soundtrack,"Music,Pop",Selena Gomez,US
Moonlight,"Music,Pop",Ariana Grande,US
River Of Tears,Pop,Alessia Cara,
Brother,Music,Aaron Smith,
Wash.,Music,Bon Iver,US
i can't breathe,"Music,Pop",Bea Miller,US
Too Much To Ask,"Teen Pop,Pop",Niall Horan,
Wait,Alternative,M83,FR
Everglow,"Adult Alternative,Alternative",Coldplay,GB
Oblivion,,The Indians,
Wait,Alternative,M83,FR
Hide My Face,Rock,Acid Ghost,
"No One Ever Loved - From the Film ""The Fault in Our Stars""",,Lykke Li,
Make Out in My Car - Sufjan Stevens Version,Alternative,Moses Sumney,US
Adore You,"Contemporary R&B,Pop",Miley Cyrus,US
Blue (feat. Blue Ivy),,Beyoncé,
Halo,"Electronic,Pop,Contemporary R&B",Beyoncé,US
Hurt Me (2015),Electronic,Låpsley,GB
Iris,"Pop,Rock",The Goo Goo Dolls,US
Kiss It Better,"Music,Pop",Rihanna,
Love Is Blind,Electronic,Låpsley,GB
Love The Way You Lie (Part II) - Pt. 2,"Contemporary R&B,Hip Hop/Rap",Rihanna,
Please Don't Say You Love Me,Pop,Gabrielle Aplin,GB
So Sick - Acoustic,"Music,R&B/Soul",Ne-Yo,US
We Don't Have To Take Our Clothes Off,Pop,Ella Eyre,GB
Nervous - The Ooh Song: Mark McCabe Remix,Singer/Songwriter,Gavin James,
Breathe Me,Pop,Sia,PT
Chandelier - Piano Version,Pop,Sia,PT
Elastic Heart - Piano Version,Pop,Sia,PT
I Won't Give Up,"Country Blues,Contemporary Folk,Folk-Rock,Soul",Jason Mraz,US
If You Don't Know,Pop,5 Seconds of Summer,AU
Use Somebody (feat. Hannah Trigwell),,Boyce Avenue,
Airplanes (feat. Hayley Williams of Paramore),,B.o.B,
Just A Little Bit Of Your Heart,Pop,Ariana Grande,US
Resentment,"Pop,R&B/Soul",Beyoncé,US
Mercy,Rock,Shawn Mendes,CA
Only You - Acoustic,"Pop,Dance",Sarah Close,
With You,Soundtrack,Original Cast Recording,
So Lonely,R&B/Soul,Jorja Smith,
Poison & Wine,"Singer/Songwriter,Alternative",The Civil Wars,US
Half Of You - Demo,R&B/Soul,Grace Carter,
Why Try,Pop,Ariana Grande,US
"The Sun Will Come up, The Seasons Will Change",Pop,Nina Nesbitt,
This Is My Version,Pop,Conor Maynard,GB
I Want You so Bad,Alternative,Glades,
A Day With You,Pop,Will Gittens,
Trust Issues,Pop,Olivia O'Brien,
Deep End,Alternative,Birdy,
People Help the People,,Birdy,US
In My Veins - Feat. Erin Mccarley,,Andrew Belle,
The Letter,R&B/Soul,Kehlani,US
You Could Be Happy,Pop,Wyldest,
Sometimes,Singer/Songwriter,Anthony Amorim,
Summer Love,Pop,One Direction,
If The World Was Ending,Music,JP Saxe,
Run to You,Pop,Lea Michele,US
Salvation,Pop,Gabrielle Aplin,GB
20 Something,R&B/Soul,SZA,US
Home,"Singer/Songwriter,Music,Singer/Songwriter",Mathew V,
Antidote,R&B/Soul,Orion Sun,
No Right To Love You,"R&B/Soul,Rock",Rhys Lewis,
Ocean Waves,R&B/Soul,Noni,
Love Me For What I Am,"Pop,Rock",Carpenters,US
A Song About Being Sad,Alternative,Rex Orange County,
Summer Love,Pop,One Direction,
A Phone Call In Amsterdam - Acoustic,Music,Valley,
Too Much To Ask,"Alternative,Rock",Arctic Monkeys,GB
In My Dreams,"Contemporary R&B,R&B/Soul",Kali Uchis,
My Jinji,Rock,Sunset Rollercoaster,
trust issues,Music,carobae,
Sleep Apnea,"Pop/Rock,Alternative",Beach Fossils,US
Another One of Those Days,"Music,Pop",Cavetown,
Things I Could Never Say to You,R&B/Soul,Noni,
Wreck This Journal,Pop,Coldiac,
prom dress,"Alternative,Rock",mxmtoon,
needy,"Pop,Rock",Ariana Grande,US
:( (sad face),"Music,Pop",Bahari,
Sad Nigga Hours (feat. 904 Tezzo),,Lil Boom,
imagine,Rock,Ariana Grande,US
24 / 7 / 365,Music,Surfaces,
New Friends,Pop,Maty Noyes,
hope is a dangerous thing for a woman like me to have - but I have it,"Alternative,Rock,Music",Lana Del Rey,US
Bl33d,,Rowan Skye,
Test & Recognise - Flume Re-work,Electronic,Seekae,AU
feelings are fatal,"Pop,Singer/Songwriter,Music",mxmtoon,
Make You Mine,Pop,PUBLIC,IT
Aurora Colors,Music,Rowan Skye,
High on Life,,Ryan Tucker,
Lemon Boy,"Music,Pop",Cavetown,
you're my world,,atlas,
temporary nothing,"Pop,Singer/Songwriter,Music",mxmtoon,
Better As Friends,,Uppbeat,
Can’t Help Falling in Love,Singer/Songwriter,Kina Grannis,US
Medicine,"Singer/Songwriter,Alternative,Folk",Daughter,
xanny,Jazz,Billie Eilish,
Surrender,"Music,Singer/Songwriter",Natalie Taylor,
Sorry,Alternative,Aquilo,GB
Could've Been (feat. Bryson Tiller),Contemporary R&B,H.E.R.,
weak when ur around,R&B/Soul,blackbear,
Fly Away With Me,"Singer/Songwriter,Rock,Music",Tom Walker,
Reminding Me,Pop,Shawn Hook,
All of the Stars,"Adult Alternative,Pop",Ed Sheeran,
Something out of a Dream,"Singer/Songwriter,Singer/Songwriter",John Vincent III,
Lover of Mine,Alternative,John Vincent III,
Let Her Go,Folk-Rock,Passenger,GB
Older,Pop,Sasha Alex Sloan,
Forever,"Original Score,Music",Labrinth,GB
Too Late,Singer/Songwriter,namara,
end,Alternative,Jeremy Zucker,
forever//over,"Music,Alternative",EDEN,
Crush,"Alternative,Rock",Cigarettes After Sex,US
Impossible,"Contemporary R&B,Pop",Shontelle,BB
Fate,R&B/Soul,H.E.R.,
Deep End,Alternative,Birdy,
Dear Boys,,Caroline Manning,
Breathe,Pop,CUTTS,
Hey Brother,Pop,The Mayries,
Wake Me Up,Singer/Songwriter,Roses & Frey,
Silence,Pop,Reggii,
I Will Wait,Pop,The Mayries,
Need Somebody (Acoustic),"Pop,Hip Hop/Rap",Xuitcasecity,
Michelle,,Sir Chloe,
Mr Loverman,"Singer/Songwriter,Alternative",Ricky Montgomery,
Globe,"Music,Alternative",Zateya,
Blah Blah Blah,Rock,The Oozes,
Cry Alone,"Alternative Rap,Hip Hop/Rap",Lil Peep,
Animal,,Sir Chloe,
I Threw Glass at My Friend's Eyes and Now I'm on Probation,Rock,Destroy Boys,
dead girl in the pool.,Alternative,girl in red,
i luv him.,"Music,Pop",Catie Turner,
Comfort Crowd,Music,Conan Gray,
Wings,"Folk-Rock,Pop/Rock,Pop,Alternative",Birdy,
Things That I Miss,Alternative,awfultune,
Trust,"Music,R&B/Soul",Brent Faiyaz,
UGLY,"Dirty South,Music",XXXTENTACION,
ilomilo,"Electronic,Dance,Alternative,Ska",Billie Eilish,
She Likes Another Boy,,Oscar Lang,
Everybody Gets High,"Electronic,Alternative,Pop/Rock",MISSIO,
I'LL SEE YOU IN 40,"Music,R&B/Soul",Joji,
letting you in,Music,awfultune,
Let's Fall in Love for the Night,"Pop,Alternative",FINNEAS,
Electric Love,Pop,Paravi,
I'm in Love With an E-Girl,Singer/Songwriter,Wilbur Soot,
A Soulmate Who Wasn’t Meant to Be,Singer/Songwriter,Jess Benko,
Better Than That,Singer/Songwriter,Cyberbully Mom Club,US
idfc,Contemporary R&B,blackbear,
Bloom Later,,Jesse,
Like or Like Like,Alternative,Miniature Tigers,US
What Dreams Are Made Of,R&B/Soul,Evann McIntosh,
911,"Music,Pop",Ellise,
Talk to Me,"Music,Pop",Cavetown,
Can't Help Falling in Love,Pop,Christian Leave,
Kiss,Alternative,Lil Peep,
Crybaby,"Music,Rock",Destroy Boys,
Saint Bernard,Alternative,Lincoln,
IDK If I'm a Boy,"Pop,Singer/Songwriter",Blue Foster,
"From Me, the Moon","Alternative,Electronic",Lav,
Sports,Alternative,Beach Bunny,
Happy Pills,Alternative,Weathers,
Pumpkins Scream In the Dead of Night (feat. shinigami),,Savage Ga$p,
Skater Shawty,"Hip Hop/Rap,Alternative",Crisaunt,
Powerful (feat. Ellie Goulding & Tarrus Riley),"Electronica,Contemporary R&B,Soul,Electronic,Pop,Dance",Major Lazer,
Floor 555,Pop,XXXTENTACION,
Vas,Alternative,jagger finn,
Partners in Crime,"Alternative,Rock",FINNEAS,
Are You Bored Yet? - Live from Henson Studios,"Music,Alternative",Wallows,
Sex on Fire,Alternative,Kings of Leon,US
Darling,"Music,Alternative",Christian Leave,
All I Wanted,Alternative,Paramore,US
Grenade,"Contemporary R&B,Pop",Bruno Mars,US
Liability,Alternative,Lorde,
Ribs,Alternative,Lorde,
Never Enough,,Loren Allred,
One Grain Of Sand,Alternative,Ron Pope,US
Not How It's Supposed To Go,Alternative,Ashe,
To Be Human,Pop,MARINA,GB
Learn How to Fight (Acoustic),Singer/Songwriter,Besides Daniel,
To Build A Home (feat. Patrick Watson),Indie Pop,The Cinematic Orchestra,
Human - Acoustic,,Jon Bellion,US
Dusk Till Dawn,Pop,Strain,
Somebody Else,"Electronic,Alternative",The 1975,GB
Carry You,Alternative,Novo Amor,GB
Someone To You,"Music,Alternative",BANNERS,
Let Me Go,"Contemporary Country,House",NF,
Wing$,"Alternative Rap,Hip Hop/Rap",Macklemore & Ryan Lewis,
Give Me Something,Pop,Calum Scott,
Writer In The Dark,"Pop,Alternative",Lorde,
Waves - Acoustic,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Wish You Pain,"Music,Pop",Andy Grammer,US
Runaway,"Music,Pop",AURORA,
Hurts Like Hell,Alternative,Fleurie,
Fuxking Numb,Alternative,JayteKz,
Little Lion Man,"Americana,Bluegrass,Alternative Folk,Folk-Rock",Mumford & Sons,
changes,Music,Hayd,
that way,Music,Tate McRae,
Nico's Red Truck,"R&B/Soul,Alternative",Dijon,
13,Alternative,LANY,
current location,Alternative,LANY,
Love and Loss,"Electronic,New Age",Mattia Cupelli,
The One Who Truly Loves Me,"Singer/Songwriter,Pop",Lilla Vargen,
Freehand,"Alternative,Rock",Novo Amor,
Coloring,Alternative,Kevin Garrett,
An Evening I Will Not Forget - Acoustic,Singer/Songwriter,Dermot Kennedy,
Shelter,Singer/Songwriter,Dermot Kennedy,
Without You (ftea. Holly Drummond),,Finding Hope,
Night Trouble,Electronic,Petit Biscuit,
Me,Alternative,The 1975,GB
How to Save a Life,Pop,nilu,
It's Not The Same Anymore,Music,Rex Orange County,
wanna grow old (i won't let go),,XXXTENTACION,
"we're fucked, it's fine","Downtempo,Music,Rock",Jeremy Zucker,
hell or flying,"Downtempo,Music,Rock",Jeremy Zucker,
Love Will Tear Us Apart,Pop,Susanna and the Magical Orchestra,NO
Little Piece of Nothing,"Music,Singer/Songwriter",Dave Thomas Junior,
Dying in LA,"Alternative,Rock",Panic! At The Disco,US
Hotel Ceiling,Pop,Rixton,
The Unknown (feat. Fmlybnd),,Dirty South,
The Way,Hip Hop/Rap,Zack Hemsey,US
Breathe Me,Pop,Sia,PT
Waving Through A Window,,Ben Platt,
Angels,"Rap,R&B/Soul",Khalid,
Youth (feat. Khalid),Music,Shawn Mendes,
Notion (Instrumental),"Music,Alternative",Tash Sultana,
Guillotine,,Jon Bellion,
Young & Free,Singer/Songwriter,Dermot Kennedy,
Youth,Alternative,Daughter,
After Rain,Singer/Songwriter,Dermot Kennedy,
Words Fail,,Ben Platt,
Idk.,Singer/Songwriter,Matt Van,
I Spend Too Much Time in My Room,"Music,Rock",The Band CAMINO,
Leray,Music,Trippie Redd,
What You Need,Rock,Chord Overstreet,
Do You Ever? - Acoustic,Music,Phil Good,
Quite Miss Home - Acoustic,Music,James Arthur,GB
New York,Alternative,Snow Patrol,GB
If By Chance,Singer/Songwriter,Ruth B.,
If Only,"Pop,Singer/Songwriter",Daulton Hopkins,
The Reason I'm Calling,,LAN Party,
Halo,"Pop,Rock",Ane Brun,NO
Catch Me If You Can (Bonus Track),Alternative,EDEN,
Cry Like Me,Singer/Songwriter,Frances,
The Moon,"Alternative,Pop",Glen Hansard,
Like Real People Do,Alternative,Hozier,
Like I'm Gonna Lose You,Pop,Jasmine Thompson,GB
I Won't Give Up,"Country Blues,Contemporary Folk,Folk-Rock,Soul",Jason Mraz,US
FIGURES,"Music,R&B/Soul",Jessie Reyez,
Love Like This - Acoustic,Alternative,Kodaline,
Empty Streets (Acoustic Version),Pop,Kota Banks,
Lost On You,"Music,Alternative",Lewis Capaldi,
Liability,Alternative,Lorde,
Slow It Down,Alternative,The Lumineers,US
Fall Away,"Music,Hip Hop/Rap",Lund,
Alone,,Lund,
Lose It,Alternative,Oh Wonder,GB
Shark,Alternative,Oh Wonder,GB
Someone Out There - Acoustic,Electronic,Rae Morris,GB
Let It All Go,Pop,RHODES,
Latch - Acoustic,Pop,Sam Smith,GB
Elastic Heart - Live from The Village,,Sia,PT
Almost Idyllic,Soundtrack,Sleeping At Last,US
You Are In Love,"Music,Pop",Travis Atreo,
Find What You're Looking For,Pop,Olivia O'Brien,
Voicemail,Hip Hop/Rap,Castro Escobar,
Silhouette,Alternative,Aquilo,GB
Ghost in the Wind,,Birdy,
daydreams,,Garrett Nash,
Astrid (feat. Shiloh Dynasty),,Seclorum,
Blood Bank,Singer/Songwriter,Bon Iver,US
Colour Me,Singer/Songwriter,Juke Ross,
Lost Without You,Singer/Songwriter,Freya Ridings,
Reason To Hate You,"Pop,R&B/Soul,Soul,Music",Rhys Lewis,
fragile (feat. WRENN),"College Rock,Alternative",Garrett Nash,
Headlights - Stripped,Singer/Songwriter,Nick Wilson,
True Colours,"Music,Singer/Songwriter",Tom Odell,GB
To Have You Around,Traditional Folk,Zach Winters,
Alone,Pop,Kryan,
Scars,Pop,Elias,SE
All My Love (Acoustic),"Folk,Singer/Songwriter",Imaginary Future,
3 Am Thoughts,Alternative,Noah Wu,
3:15,Pop,Bazzi,
Ruin My Life,Pop,Dan Berk,
Before I Lose My Mind - Stripped,"Singer/Songwriter,Singer/Songwriter",Etham,
Weak,"Electronic,Pop,Alternative,Rock,Indie Rock,Indie Pop",AJR,
All of the Stars,"Adult Alternative,Pop",Ed Sheeran,
Bumper Cars,Pop,Alex & Sierra,US
Amnesia,"Tribute,Singer/Songwriter",Gavin Mikhail,
Just Say,,Nine One One,
we're all sad sometimes,,Savage Ga$p,
Where's My Love,"Pop,Alternative,Music",SYML,
Almost Lover,Pop,Jasmine Thompson,GB
Skater Shawty,"Hip Hop/Rap,Alternative",Crisaunt,
I Believe You,Pop,FLETCHER,
It's Gotta Be You,,Isaiah Firebrace,
Me And My Broken Heart,"Pop/Rock,Soul,Pop",Rixton,
Again,,Sasha Alex Sloan,
Apologize,"Pop/Rock,Contemporary R&B,Adult Alternative,Pop,Rock",OneRepublic,US
What About Us,"Pop,Dance,Pop/Rock",P!nk,US
Pretending - Acoustic,"Singer/Songwriter,Pop,Singer/Songwriter",Ben Schuller,
ICFTI,Alternative,James Gillespie,
Wicked Game,R&B/Soul,Grace Carter,
Lost In The Moment,,NF,
Good Stuff,Music,Griff,
Fallin (feat. 6LACK),,Bazzi,
First Time (feat. Dylan Matthew) - Acoustic,Music,Seven Lions,
Call Me In The Morning,Music,Billy Lockett,
Give Me the Night,Pop,Foy,
Came Here for Love - Acoustic,Electronic,Sigala,
Be Alright - Acoustic Version,"Pop,Vocal",Justin Bieber,CA
Life Is Worth Living,"Music,Pop",Justin Bieber,CA
Too Good At Goodbyes - Edit,,Sam Smith,GB
"Flashlight - From ""Pitch Perfect 2"" Soundtrack",,Jessie J,GB
Take Me Home,Pop,Jess Glynne,GB
I Didn't Know My Own Strength,"Music,Pop",Whitney Houston,US
Can't Help Falling in Love,Pop,Haley Reinhart,US
You & I - Piano Version,"Teen Pop,Pop",One Direction,
Fight Song,Pop,Rachel Platten,US
I Have Nothing,"Adult Contemporary,Contemporary R&B,Soul,Pop,R&B/Soul",Whitney Houston,US
Beneath Your Beautiful,"Contemporary R&B,R&B/Soul",Labrinth,GB
Over And Over Again,Pop,Nathan Sykes,
Little Do You Know,Pop,Alex & Sierra,US
No One,"Contemporary R&B,Soul,R&B/Soul",Alicia Keys,US
"Read All About It, Pt. III",Pop,Emeli Sandé,GB
Night Changes,Pop,One Direction,
One Less Lonely Girl,Pop,Justin Bieber,CA
I'll Never Love Again - Film Version - Radio Edit,,Lady Gaga,US
Always Remember Us This Way,"Traditional Country,Pop",Lady Gaga,US
Shallow,"Traditional Country,Folk-Rock,Pop/Rock",Lady Gaga,
Take on the World,Alternative,You Me At Six,GB
Imagination,Pop,Shawn Mendes,CA
Warrior,Pop,Demi Lovato,US
lovely,"Music,Alternative",Billie Eilish,
Run,Pop,Leona Lewis,GB
Take A Bow,Pop,Rihanna,
Best Thing I Never Had,Pop,Beyoncé,US
More Than Friends - Acoustic,,Lusaint,
Between,Alternative,Courrier,
Sexual,Singer/Songwriter,Grace Grundy,
Chasing Cars,Alternative,Snow Patrol,GB
I Look to You,"Contemporary R&B,Music,Pop",Whitney Houston,US
Skyscraper,"Soul,Pop",Demi Lovato,US
I Was Made For Loving You,Pop,Tori Kelly,
September Song - Guitar Acoustic,Singer/Songwriter,JP Cooper,
Butterfly Fly Away,,Miley Cyrus,
At My Weakest,Pop,James Arthur,GB
Grenade - Acoustic,Pop,Bruno Mars,US
How Will I Know,Pop,Sam Smith,GB
BLUE,,Troye Sivan,
Dancing On My Own,Pop,Calum Scott,
come out and play,"Music,Alternative",Billie Eilish,
Sad,Pop,Maroon 5,
R.L.S.,Hip Hop/Rap,Millyz,
Got You On My Mind,Hip Hop/Rap,NF,
Hold Me (feat. Mishaal),,MASN,
Chemicals - Acoustic,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Phase,,Sammy Pennell,
You're Special,Hip Hop/Rap,NF,
Call Out My Name,"Music,R&B/Soul",The Weeknd,CA
Nothing Else,,Auram,
Hate U,,LØLØ,
Prisoner,,The Weeknd,
Drunk and Out of Town,Music,Elko,
For The Last Time,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Like This,Hip Hop/Rap,NF,
2:00 AM,Hip Hop/Rap,reptilelegit,
Mercy - Acoustic,Pop,Shawn Mendes,CA
Snitch,Hip Hop/Rap,Reyn Hartley,
SEKAI,"Dance,Alternative",mol$,
Journey,Electronic,Dead as Disco,
Stay Awake - Acoustic,Singer/Songwriter,Dean Lewis,
In My Head,Music,Denari,
Wake Me Up,Singer/Songwriter,Ed Sheeran,
A Place We Knew,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Floating,,Le Play,
Start Again,Pop,Conrad Sewell,
Life is Beautiful,"Alternative Rap,Hip Hop/Rap",Lil Peep,
Duality,R&B/Soul,Presence,
Replaced,Hip Hop/Rap,Sik World,
Survive,Alternative,Lil Happy Lil Sad,
I'm Sorry,Hip Hop/Rap,Joyner Lucas,US
Dark Knight Dummo (Feat. Travis Scott),,Trippie Redd,
i hate me too,"Music,Alternative",guccihighwaters,
anything for your love,"Music,Alternative",guccihighwaters,
i thought i died inside,"Music,Hip Hop/Rap",guccihighwaters,
i am burning,"Music,Hip Hop/Rap",guccihighwaters,
I'll Get There Too,Hip Hop/Rap,Presence,
Reborn,,KIDS SEE GHOSTS,
im gonna fade away,"Music,Hip Hop/Rap",guccihighwaters,
downers,,Softheart,
can't you see i've had enough,"Music,Alternative",guccihighwaters,
Tell Me Why I'm Waiting,Music,Timmies,
Blind,Hip Hop/Rap,SadBoyProlific,
amnesia,"Music,Hip Hop/Rap",guccihighwaters,
Blow My Phone Up,Hip Hop/Rap,SadBoyProlific,
I Wanna Go Down With You,Hip Hop/Rap,Russ,
Pain,Hip Hop/Rap,SadBoyProlific,
Sad Nigga Hours,,Lil Boom,
Done With You,Hip Hop/Rap,Miko Payton,
Don't Leave Me Here,"Music,Hip Hop/Rap",Coldsteeze,
Got You On My Mind,Hip Hop/Rap,NF,
Tear Me Apart,Hip Hop/Rap,Sik World,
Drink Til' I'm Dead,Hip Hop/Rap,Godmode,
Kill Myself,Alternative,Lil Happy Lil Sad,
terrified,Alternative,sadeyes,
Losing Interest,Music,Papithbk,
Go Wild,Hip Hop/Rap,Drex Carter,
Ross Capicchioni,Hip Hop/Rap,Joyner Lucas,US
Suicidal (Remix) [feat. Juice WRLD],Music,YNW Melly,
Wipe Those Tears,Hip Hop/Rap,JayteKz,
"I'm Sorry, I'm Trying","Music,Alternative","nothing,nowhere.",
For You,Hip Hop/Rap,Trevor Daniel,
WHY,Hip Hop/Rap,NF,
223's (feat. 9lokknine),,YNW Melly,
Me & Myself,Rap,C Glizzy,
I knew this was coming,Singer/Songwriter,deadbeatteen,
Leave Me Alone,Hip Hop/Rap,NF,
I Changed Her Life,,XXXTENTACION,
I Am So Sad...I Am So Very Very Sad,Hip Hop/Rap,Whize,
Mama Cry,"Rap,Hip Hop/Rap",YNW Melly,
numb the pain,"Dirty South,Music",XXXTENTACION,
Several Years,Music,Sik World,
Hero,,Kai Stevens,
Lonely With Me Tonight,Pop,Kai Stevens,
Leaves,,Doze,
Cross Your Mind,,Roisin El Cherif,
SSSERO,Music,lil sadguy,
Fear (Of Falling),Alternative,Hustleberryfin,
Missed You - Bonus Track,Music,The Weeknd,CA
Glass Heart,Music,Vxlxntxne,
