song name,genre,artist name,artist country
911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),,"Tyler, The Creator",
Armed And Dangerous,"Hip Hop/Rap,Rock,Rap",Juice WRLD,
Freefall (feat. Oliver Tree),,Whethan,
TELL ME WHY,Music,The Kid LAROI,
A BOY IS A GUN*,"Rap,Hip Hop/Rap","Tyler, The Creator",
Let Me Know (I Wonder Why Freestyle),Hip Hop/Rap,Juice WRLD,
Jerk,"Music,Electronic",Oliver Tree,
Hallo Nederland,,Joost,
What You Know Bout Love,Music,Pop Smoke,
Blood On My Jeans,"Alternative Rap,Music",Juice WRLD,
"always, i'll care","Downtempo,Music,Rock",Jeremy Zucker,
Mean It,Music,Gracie Abrams,
Better Off As Friends,Alternative,King of Little Sweden,
Mariposa,"Music,Rock",Peach Tree Rascals,
Phases,"Music,Pop",PRETTYMUCH,
To Love Someone Else,Singer/Songwriter,Avery Lynch,
Smaller Than This,"Music,Pop",Sara Kays,
stupid,Music,Tate McRae,
i don't want to watch the world end with someone else,Music,Clinton Kane,
Superficial Love,Pop,Ruth B.,
Yellow Hearts,"Music,Pop",Ant Saunders,
Like No One Does,Singer/Songwriter,Jake Scott,
Demons,Music,Alec Benjamin,
Best Friend,Alternative,Rex Orange County,
Like Strangers Do,Music,AJ Mitchell,
Lonely,Music,Noah Cyrus,
Champion,Pop,Elina,
One Day,Singer/Songwriter,Tate McRae,
Chosen Last,"Music,Pop",Sara Kays,
The Book of You & I,Music,Alec Benjamin,
Places We Won't Walk,Alternative,Bruno Major,GB
Worthy Of You,"Singer/Songwriter,Pop",Plested,
Crazier Things,Music,Chelsea Cutler,
Malibu Nights,Alternative,LANY,
Empty Love (ft. Ruel),Music,GRACEY,
I Can't Carry This Anymore,"Singer/Songwriter,Music,Singer/Songwriter",Anson Seabra,
I Found,Alternative,Amber Run,GB
Crying Over You,Music,The Band CAMINO,
Water Fountain,Rock,Alec Benjamin,
25 in Barcelona,"Music,Pop",JP Saxe,
In My Head,Music,Peter Manos,
I Lost a Friend,"Electronic,Pop,Alternative",FINNEAS,
Someone To You,"Music,Alternative",BANNERS,
Yellow Lights,Pop,Harry Hudson,
Josslyn,Music,Olivia O'Brien,
Favorite T-Shirt - Acoustic,Rock,Jake Scott,
Young & Sad,Music,Noah Cyrus,
XO,Alternative,EDEN,
Prom Queen,"Music,Pop",Catie Turner,
Love & War in Your Twenties,Singer/Songwriter,Jordy Searcy,
death bed (coffee for your head),Downtempo,Powfu,
when things were awkward,Alternative,Powfu,
Hear my thoughts,Alternative,Powfu,
I Can't Sleep,,Powfu,
Would Look Perfect,,Powfu,
Laying on my porch while we watch the world end.,Hip Hop/Rap,Powfu,
Hide in Your Blue Eyes,Hip Hop/Rap,Thomas Reid,
Letters in December,Pop,Powfu,
tell me when you change,,Jay Sek,
Mindurmanners,,Powfu,
All Again,,Powfu,
Koolaid Summers,,Powfu,
Break Ups Suck Ass,,Powfu,
I Love U Dad,,Powfu,
"Different Class, Same Boat",Punk,Powfu,
"Long Fights, Short Tempers",Pop,Powfu,
I Won't Let U Down,,Powfu,
What This Means,,Powfu,
Met at a Party,,Powfu,
I Miss the Old You,,Powfu,
Her Ocean Eyes,Hip Hop/Rap,Powfu,
Blue Waves,"Rap,Hip Hop/Rap",Powfu,
Good for Nothing,,Powfu,
Feel That Again,,Powfu,
Running Through the Rain,Alternative,Powfu,
Life Is Changing,,Powfu,
The Story of the Paper Boy,"Rap,Hip Hop/Rap",Powfu,
Nothing Matters,,Powfu,
In a Bit,,Powfu,
Scars on My Heart,Hip Hop/Rap,Powfu,
Breakfast With the Moon,Hip Hop/Rap,Powfu,
I Know You're Not Happy,Alternative,Powfu,
Sorry I Never Apologized,Alternative,Powfu,
Douchebags,Alternative,Powfu,
Days We Had,Alternative,Powfu,
I Could Never Be Loved,Hip Hop/Rap,Powfu,
Ghost in Town,Hip Hop/Rap,Powfu,
Feel It All,Alternative,Powfu,
Sad Nibba Hours,Hip Hop/Rap,Papithbk,
Midnight in My Mind,"Music,Hip Hop/Rap",Papithbk,
Love Is a Drug,"Music,Hip Hop/Rap",Papithbk,
Caution and Ease,"Music,Hip Hop/Rap",Papithbk,
Lonely Nights,"Music,Hip Hop/Rap",Papithbk,
Everybody Dies In Their Nightmares,"Rap,Hip Hop/Rap",XXXTENTACION,
the remedy for a broken heart (why am I so in love),Pop,XXXTENTACION,
Jocelyn Flores,"Rap,Hip Hop/Rap",XXXTENTACION,
Looking at Life,,Blai$y,
the day i died,,the bootleg boy,
Final,Hip Hop/Rap,Papithbk,
Midnight Thoughts,Hip Hop/Rap,SadBoyProlific,
I'm Not Enough and I'm Sorry,Downtempo,Teqkoi,
Alone,Hip Hop/Rap,SadBoyProlific,
Hard It All Can Be,"Music,Hip Hop/Rap",Papithbk,
Dead and Cold,"Rap,Music,Hip Hop/Rap",SadBoyProlific,
"popular girl, typical boy (feat. sleep.ing)",,Powfu,
you deserve better,Alternative,sadeyes,
Why Am I Waiting,"Music,Hip Hop/Rap",Papithbk,
People Change,Hip Hop/Rap,Kodie Osborne,
School Rooftop,,Scapegoat,
im used to it,Music,Powfu,
Dead Eyes,Alternative Rap,Promoting Sounds,
Heartbreak,Hip Hop/Rap,SadBoyProlific,
whatever it takes,,convolk,
jaded,Alternative,sadeyes,
i'm a ghost but it hurts,Music,Rxseboy,
i still think of you,,the bootleg boy,
ill come back to you (feat. Sarcastic Sounds & Rxseboy),Music,Powfu,
Walk Away,,SadBoyProlific,
not alone,,sadeyes,
"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",,Sista Prod,
when we were 16,,Rxseboy,
Not Enough,Hip Hop/Rap,SadBoyProlific,
Please Come Back,Downtempo,Teqkoi,
8pm,,sadeyes,
"a world of chaos (feat. Rxseboy, Jomie & Ivri)",,Powfu,
The Kids Aren't Alright,Rock,The Offspring,
"You're Gonna Go Far, Kid","Alternative,Rock,Punk",The Offspring,
Last Resort,"Heavy Metal,Rock",Papa Roach,US
Not Listening,Hard Rock,Papa Roach,US
Give It All,Rock,Rise Against,US
Sweet Dreams (Are Made Of This),"Hard Rock,Rock",Marilyn Manson,US
Personal Jesus,"Electronic,Alternative,Rock",Depeche Mode,GB
Personal Jesus,Country,Johnny Cash,US
Cocaine,"Music,Rock",Nomy,
Animal I Have Become,"Hard Rock,Heavy Metal,Alternative,Rock",Three Days Grace,CA
Feelings,Alternative,Queens of Everything,CZ
Rhythm of Your Soul,Rock,Queens of Everything,CZ
Matter of the Law,Rock,Queens of Everything,CZ
Everywhere I Go,"Alternative Rap,Rock",Hollywood Undead,US
Red Flag,"Alternative,Rock",Billy Talent,CA
Fallen Leaves,"Alternative,Rock",Billy Talent,CA
Devil on My Shoulder,Rock,Billy Talent,CA
Devil in a Midnight Mass,"Alternative,Rock",Billy Talent,CA
Viking Death March,Rock,Billy Talent,CA
Surprise Surprise,Rock,Billy Talent,CA
Numb,"Pop/Rock,Hard Rock,Heavy Metal,Alternative,Rock",Linkin Park,US
CASTLE OF GLASS,"Electronic,Alternative,Folk-Rock",Linkin Park,US
What I've Done,"Alternative,Rock,Hard Rock",Linkin Park,US
Crawling,"Alternative Rap,Heavy Metal,Alternative,Rock",Linkin Park,US
One Step Closer,"Hard Rock,Heavy Metal,Alternative,Rock",Linkin Park,US
Bullet,"Adult Alternative,Hard Rock,Heavy Metal,Alternative,Rock",Hollywood Undead,US
Nightmare,"Hard Rock,Heavy Metal,Rock",Avenged Sevenfold,US
Bat Country,"Hard Rock,Heavy Metal,Rock",Avenged Sevenfold,US
Welcome to the Family,Rock,Avenged Sevenfold,US
Jailhouse Rock,,Elvis Presley,US
A Little Less Conversation - JXL Radio Edit Remix,Music,Elvis Presley,
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster","Pop/Rock,Rock",Eric Clapton,GB
When We Stand Together,Rock,Nickelback,CA
Rockstar,"Grunge,Rock",Nickelback,CA
Undead,Hard Rock,Hollywood Undead,US
California,Hard Rock,Hollywood Undead,US
Holiday / Boulevard of Broken Dreams,"Adult Alternative,Punk,Alternative",Green Day,US
Seven Nation Army,"Alternative,Rock,Rock & Roll",The White Stripes,US
By The Blood,Heavy Metal,Drowning Pool,
By the Way,"Alternative,Rock,Funk",Red Hot Chili Peppers,US
Under the Bridge,"Alternative,Rock,Funk",Red Hot Chili Peppers,US
Dark Necessities,"Funk,Alternative",Red Hot Chili Peppers,US
Do I Wanna Know?,"Indie Rock,Adult Alternative,Blues-Rock,Psychedelic,Alternative,Rock",Arctic Monkeys,GB
R U Mine?,"Alternative,Rock",Arctic Monkeys,GB
Smells Like Teen Spirit,"Grunge,Adult Alternative,Hard Rock,Alternative,Rock",Nirvana,US
Come As You Are,"Grunge,Rock",Nirvana,US
Lithium,"Alternative,Rock,Folk,Grunge,Adult Alternative",Nirvana,US
Chop Suey!,"Heavy Metal,Rock",System Of A Down,US
B.Y.O.B.,Rock,System Of A Down,US
Aerials,"Heavy Metal,Rock",System Of A Down,US
Soldier Side,Pop,System Of A Down,US
Toxicity,"Pop,Rock",System Of A Down,US
Break Stuff,"Hard Rock,Rock",Limp Bizkit,US
Take A Look Around,Rock,Limp Bizkit,US
Wait and Bleed,Heavy Metal,Slipknot,US
Surfacing,Heavy Metal,Slipknot,US
Spit It Out,Heavy Metal,Slipknot,US
Get This,"Heavy Metal,Rock",Slipknot,US
Liberate,"Heavy Metal,Rock",Slipknot,US
Interloper - Demo,"Heavy Metal,Rock",Slipknot,US
Custer,"Heavy Metal,Rock",Slipknot,US
Monster,"Heavy Metal,Rock",Skillet,US
Feel Invincible,Rock,Skillet,US
Down with the Sickness,Rock,Disturbed,US
Deal with the Devil,"Heavy Metal,Rock",Pop Evil,US
In Too Deep,"Punk,Pop Punk,Alternative,Rock",Sum 41,CA
Fat Lip,Alternative,Sum 41,CA
Renegades,Alternative,X Ambassadors,US
Hotel California - 2013 Remaster,"Southern Rock,Rock",Eagles,US
Iron Man,"Heavy Metal,Rock",Black Sabbath,GB
"Another Brick in the Wall, Pt. 2","Psychedelic,Rock",Pink Floyd,GB
Carry on Wayward Son,"Pop/Rock,Arena Rock,Hard Rock,Prog-Rock/Art Rock,Rock",Kansas,US
Welcome To The Jungle,"Hard Rock,Heavy Metal,Rock",Guns N' Roses,US
Sweet Home Alabama,"Contemporary Country,Arena Rock,Blues-Rock,Hard Rock,Rock & Roll,Southern Rock,Rock",Lynyrd Skynyrd,US
Riders on the Storm,"Soundtrack,Rock",The Doors,US
Kissing Strangers,Pop,DNCE,
Bodies,Rock,Drowning Pool,
Duality,Heavy Metal,Slipknot,US
Dragula,Industrial,Rob Zombie,US
Psychosocial,"Heavy Metal,Rock",Slipknot,US
Symphony Of Destruction,"Heavy Metal,Rock",Megadeth,US
I Knew You Were Trouble,,We Came As Romans,US
Glad You Came,,We Came As Romans,US
Hope,"Heavy Metal,Alternative",We Came As Romans,US
7 Minutes In Heaven (Atavan Halen),Alternative,Fall Out Boy,US
Snitches And Talkers Get Stitches And Walkers,Alternative,Fall Out Boy,US
Demon Speeding,Rock,Rob Zombie,US
Fortunate Son,"Blues-Rock,Hard Rock,Rock & Roll,Rock",Creedence Clearwater Revival,US
Wonderwall - Remastered,Alternative,Oasis,GB
The Zephyr Song,"Alternative,Rock,Psychedelic",Red Hot Chili Peppers,US
Galway Girl,"Contemporary Folk,Celtic Folk,Pop,Hip Hop/Rap",Ed Sheeran,
A Place for My Head,"Hip Hop/Rap,Alternative,Rock,Alternative Rap,Heavy Metal",Linkin Park,US
Rebellion (feat. Daron Malakian),Heavy Metal,Linkin Park,
Guilty All the Same (feat. Rakim),"Hard Rock,Heavy Metal,Alternative",Linkin Park,
Pumped Up Kicks,"Pop/Rock,Indie Pop,Alternative",Foster The People,US
Given Up,"Alternative,Rock,Heavy Metal",Linkin Park,US
No Way Out,Rock,Bullet For My Valentine,GB
Livin' On A Prayer,"Pop/Rock,Arena Rock,Hair Metal,Hard Rock,Heavy Metal,Rock",Bon Jovi,US
Mount Sinai,Hip Hop/Rap,$uicideboy$,
Mi Gente,,J Balvin,CO
Juice,Hip Hop/Rap,Yo Gotti,US
Man Listen,Hip Hop/Rap,Belly,
Pineapple (feat. Gucci Mane & Quavo),Hip Hop/Rap,Ty Dolla $ign,
Freaky Friday (feat. Chris Brown),,Lil Dicky,
In Da Club,"East Coast Rap,Gangsta Rap,Hardcore Rap,Hip Hop/Rap",50 Cent,US
Love$ick,,Mura Masa,
N√•n Annan,,Dani M,
Min Diamant,"Music,Hip Hop/Rap",Ricky Rich,
Fuckgirl,Pop,Martin Masarov,
Shotgun,Pop,TIX,
Taste (feat. Offset),Pop,Tyga,
Plug Walk,Hip Hop/Rap,Rich The Kid,
Ric Flair Drip (with Metro Boomin),Hip Hop/Rap,Offset,
JAPAN,"Rap,Hip Hop/Rap",Famous Dex,
Billie Hoe (Pharmacy 2018),Pop,BEK & Moberg,
Uber Everywhere (feat. Travis Scott),Music,MadeinTYO,
TEMPTATION,,Joey Bada$$,US
PICK IT UP (feat. A$AP Rocky),,Famous Dex,
Praise The Lord (Da Shine) (feat. Skepta),"Alternative Rap,Hip Hop/Rap",A$AP Rocky,
SWISH,Hip Hop/Rap,Tyga,
Yes Indeed,Hip Hop/Rap,Lil Baby,
Young Dumb & Broke,"Rap,R&B/Soul",Khalid,
Swang,Hip Hop/Rap,Rae Sremmurd,US
I Love It (& Lil Pump),"Gangsta Rap,Hip Hop/Rap",Kanye West,
Myself,Pop,Bazzi,
ZEZE (feat. Travis Scott & Offset),,Kodak Black,
STFU,,mansionz,
Det g√•r bra nu - Radio Version,,Petter,
Startender (feat. Offset and Tyga),,A Boogie Wit da Hoodie,
Tortuga,Pop,Den BB,
Going Bad (feat. Drake),"Rap,Hip Hop/Rap",Meek Mill,
7 rings,"Pop,Hip Hop/Rap,Contemporary R&B",Ariana Grande,US
2nd Hand,Hip Hop/Rap,$uicideboy$,
Codeine Dreaming (feat. Lil Wayne),"Rap,Hip Hop/Rap",Kodak Black,
Thotiana,"West Coast Rap,Hip Hop/Rap",Blueface,
Nya tider,Hip Hop/Rap,ODZ,
Drip (feat. Migos),,Cardi B,
G√∂re f√∂re Money,,Mehmet,
Tic Toc,,DON V,
Rotisserie,,Yung Gravy,
Vi √Ñr Kvar H√§r,,Näääk,
Pengar,"Music,Hip Hop/Rap",Rawa,IN
Positiv,Hip Hop/Rap,Z.E,
Aracuan 2016,,Technosnaus,
Zenobia 2017,Dance,Technosnaus,
Sex,,Cheat Codes,
Girls Have Fun (feat. G-Eazy & Rich The Kid),,Tyga,
Wow.,"Music,Hip Hop/Rap",Post Malone,
You Da Baddest (feat. Nicki Minaj),,Future,
Slippery (feat. Gucci Mane),,Migos,
Dip (feat. Nicki Minaj),"Music,Hip Hop/Rap",Tyga,
Betrayed,"Alternative Rap,Hip Hop/Rap",Lil Xan,
Rake It Up (feat. Nicki Minaj),,Yo Gotti,
Good Form (feat. Lil Wayne) - Remix,"Music,Hip Hop/Rap",Nicki Minaj,
FLYGER,Rap,Shazaam,
I Got the Horses in the Back,Country,Chris Stelin,
Lickity Split,Hip Hop/Rap,Ejay Margiela,
Coolaid 2017,Pop,BEK & Wallin,
Sativa,Hip Hop/Rap,Ant Wan,
I‚Äôm the Original,Hip Hop/Rap,Mehmet,
Craftmanship,Hip Hop/Rap,Mwuana,
Boss,Hip Hop/Rap,Lil Pump,
Demi,"Music,Hip Hop/Rap",Comethazine,
Murder On My Mind,"Rap,Hip Hop/Rap",YNW Melly,
Act Up,Hip Hop/Rap,City Girls,
Gas Pedal,Hip Hop/Rap,Sage The Gemini,US
Faucet Failure,"Music,Hip Hop/Rap",Ski Mask The Slump God,
fast,,Sueco,
Mr. Clean,"Music,Hip Hop/Rap",Yung Gravy,
Cheryl,"Hip Hop/Rap,Alternative",Yung Gravy,
Fusk,"Hip Hop/Rap,Alternative",Einár,
Kall,Hip Hop/Rap,Ant Wan,
Maddafakka,,Frej Larsson,
Okey,"Music,Hip Hop/Rap",ODZ,
London (feat. EO),Hip Hop/Rap,AJ,
Fram,Hip Hop/Rap,Dree Low,
Segert√•get,Hip Hop/Rap,Maskinen,
Shouf,,Gee Dixon,
HipHop,,Einár,
No Type,Hip Hop/Rap,Rae Sremmurd,
Helt Crack,Hip Hop/Rap,ODZ,
F√∂rsta Klass,Hip Hop/Rap,Einár,
ANNA BOOK,Hip Hop/Rap,Frej Larsson,
74 Bars,Hip Hop/Rap,Z.E,
My Type,Hip Hop/Rap,Saweetie,
Me so Nice,Hip Hop/Rap,Mwuana,
Null Stress 2019,Dance,Heux,
Lalala,Hip Hop/Rap,Y2K,
Money,"Rap,Hip Hop/Rap",Cardi B,
Ayy Ladies (feat. Tyga),,Travis Porter,
Ulovlig,Pop,TIX,
Lose Control (feat. Ciara & Fat Man Scoop),,Missy Elliott,
Ungef√§r,,Z.E,
Hanazake 2018,"Electronic,Electronic",Ringnes-Ronny,
Hitman 2018,"Electronic,Electronic",Kung Vladimir,
Fakkboi (Mytikas 2017),Pop,BEK & Wallin,
Bitches,Electronic,DJ Isaac,NL
"she likes spring, I prefer winter",R&B/Soul,slchld,
"You, Dear","Music,R&B/Soul",Eloise,
Meet Me in Amsterdam,"Music,R&B/Soul",RINI,
Easy,R&B/Soul,Mac Ayres,
Best Part (feat. H.E.R.),"Contemporary R&B,Indie Pop,Pop",Daniel Caesar,
Get You (feat. Kali Uchis),R&B/Soul,Daniel Caesar,
SUMMER,Hip Hop/Rap,BROCKHAMPTON,
instagram,K-Pop,DEAN,
Chilly,R&B/Soul,NIKI,
Stunnin',,Curtis Waters,
Peach (feat. Diana Shroomy),,Macross 82-99,
The Next Step,Jazz,Kamasi Washington,US
Beginner's Luck,Alternative,King Gizzard & The Lizard Wizard,
Camped,"Music,R&B/Soul",RINI,
Take Me,R&B/Soul,Miso,
ÂÖ≠Êúà„ÅØÈõ®‰∏ä„Åå„Çä„ÅÆË°ó„ÇíÊõ∏„Åè,R&B/Soul,ヨルシカ,
I'm Just Snacking,"Pop,Singer/Songwriter",Gus Dapperton,
Flower,"Pop,R&B/Soul",Johnny Stimson,
OUTTA MY MIND,"Music,Alternative",Monsune,
Can I Call You Tonight?,Alternative,Dayglow,
Toxic,Alternative,Tom The Mail Man,
Close to Me,,Laica,
Alone,,Miso,
French Girl,,Oscar Lang,
The Night We Met,"Indie Rock,Folk-Rock,Alternative",Lord Huron,US
"Love, Fire, Desire",R&B/Soul,Dream Coterie,
HEATWAVE,Music,White Chorus,
Mokase (HPPD Remix),Dance,Dream Coterie,
Malibu,,pH-1,
Jasmine,"Pop,Hip Hop/Rap,Rap",DPR LIVE,
Sunkissed,"Pop,Alternative",khai dreams,
Does She,"Music,Pop",Yuna,
Ghostride,Indie Rock,Crumb,
Part III,"Indie Rock,Rock",Crumb,
Cigarette Daydreams,Alternative,Cage The Elephant,US
Find an Island,Alternative,BENEE,US
Want Me Back,Alternative,BENEE,
arrow,Alternative,half•alive,
Scrawny,Rock,Wallows,
Pretty Girl,Alternative,Clairo,
Chamber Of Reflection,"College Rock,Alternative",Mac DeMarco,CA
Gimme Love,"Indie Rock,Gospel,Soul,Pop,Alternative",Joji,
I Don't Know You,"Indie Rock,Gospel,Soul,Pop,Alternative",The Marías,
New Flesh,"Music,Alternative",Current Joys,
These Days,Alternative,Wallows,
Dontmakemefallinlove,Alternative,Cuco,
Night Garden (feat. Kenny Beats & Bakar),,BENEE,
Marigolds,,Early Eyes,
Peach Pit,Alternative,Peach Pit,
Raspberry,Alternative,Grouplove,US
Looking Out for You,"Music,Pop",Joy Again,
Freaks,"Music,Pop",Surf Curse,
Sweater Weather,"Indie Rock,Indie Pop,Alternative",The Neighbourhood,GB
Harvey,Indie Rock,Her's,
Blondie,"Music,Alternative",Current Joys,
Alrighty Aphrodite,Alternative,Peach Pit,
Kids,Alternative,Current Joys,
Tommy's Party,Alternative,Peach Pit,
Dark Red,R&B/Soul,Steve Lacy,US
Waste of Time,Alternative,Early Eyes,
Disco,Music,Surf Curse,
Always Forever,Alternative,Cults,US
we fell in love in october,Alternative,girl in red,
"Moodna, Once With Grace",Pop,Gus Dapperton,
Down the Line,"Indie Rock,Alternative",Beach Fossils,US
Space Song,,Beach House,US
Black Madonna,Alternative,Cage The Elephant,US
Drop the Guillotine,Alternative,Peach Pit,
Pleaser,Alternative,Wallows,
Telescope,Alternative,Cage The Elephant,US
Why'd You Only Call Me When You're High?,Music,Arctic Monkeys,GB
Televised,"Music,Alternative",HUNNY,
Show Me How,Pop,Men I Trust,
You Say I'm in Love,Singer/Songwriter,Banes World,
Nice Boys,Pop,TEMPOREX,
American Spirits,Alternative,Inner Wave,US
"Prune, You Talk Funny",Pop,Gus Dapperton,
I Love You So,"Music,Alternative",The Walters,
Brazil,Alternative,Declan McKenna,
In My Head,Alternative,Bedroom,ES
Young,"Music,Pop",Vacations,
Gutter Girl,"Music,Rock",Hot Flash Heat Wave,
505,"Alternative,Rock",Arctic Monkeys,GB
Borderline,Alternative,Tame Impala,AU
Clean Me Up,Music,Thomas Headon,
Freakin' Out On the Interstate,Alternative,Briston Maroney,
witchblades,Alternative,Lil Peep,
Liar,Music,Lil Peep,
LA to London (feat. Gab3),,Lil Peep,
PRINCESS,Music,Lil Peep,
Belgium,,Lil Peep,
When I Lie,Music,Lil Peep,
ghost boy,Alternative,Lil Peep,
cobain,,Lil Peep,
Moonlight,Hip Hop/Rap,XXXTENTACION,
SAD!,Pop,XXXTENTACION,
$$$ - with Matt Ox,,XXXTENTACION,
love yourself (interlude),Pop,XXXTENTACION,
Hope,Pop,XXXTENTACION,
All Girls Are The Same,"Alternative Rap,Rap,Hip Hop/Rap,Rock",Juice WRLD,
Black & White,"Music,Hip Hop/Rap",Juice WRLD,
Lean Wit Me,"Music,Hip Hop/Rap",Juice WRLD,
I'll Be Fine,"Music,Hip Hop/Rap",Juice WRLD,
Candles,"Music,Hip Hop/Rap",Juice WRLD,
Hurt Me,"Music,Hip Hop/Rap",Juice WRLD,
I'm Still,"Music,Hip Hop/Rap",Juice WRLD,
Long Gone,"Music,Hip Hop/Rap",Juice WRLD,
Empty,Music,Juice WRLD,
Fast,Music,Juice WRLD,
Hear Me Calling,Music,Juice WRLD,
Big,Music,Juice WRLD,
Flaws And Sins,Music,Juice WRLD,
Syphilis,Music,Juice WRLD,
Out My Way,Music,Juice WRLD,
The Bees Knees,Music,Juice WRLD,
ON GOD (feat. Young Thug),"Music,Hip Hop/Rap",Juice WRLD,
Won‚Äôt Let Go,Music,Juice WRLD,
She‚Äôs The One,Music,Juice WRLD,
Make Believe,Music,Juice WRLD,
I Wanna Be Romanticized,Music,$uicideboy$,
One Last Look At The Damage,Music,$uicideboy$,
MEGA ZEPH,Music,$uicideboy$,
Putrid Pride,Music,$uicideboy$,
That Just Isn't Empirically Possible,Music,$uicideboy$,
What The Fuck Is Happening,Music,$uicideboy$,
Bizarro,Music,$uicideboy$,
Scope Set,Music,$uicideboy$,
Fuck Your Culture,Music,$uicideboy$,
"...And To Those I Love, Thanks For Sticking Around",Music,$uicideboy$,
Broken,Music,Lund,
White Girl,"Alternative Rap,Hip Hop/Rap",Lil Peep,
GOSHA,"Rap,Music,Hip Hop/Rap",$NOT,
Leanin',"Alternative Rap,Hip Hop/Rap",Lil Peep,
Problems,"Hip Hop/Rap,Rock,Rap",Lil Peep,
Psycho Pass,Hip Hop/Rap,Xavier Wulf,US
HDMI,Hip Hop/Rap,BONES,US
Runnin' Thru The 7th With My Woadies,Hip Hop/Rap,$uicideboy$,
Can You Help Me,Music,$NOT,
Moon & Stars (feat. Maggie Lindemann),,$NOT,
Part IV,Hip Hop/Rap,DJ BJ,
Suicide Letter 2,Hip Hop/Rap,Trick James,
Suicide Letter 3,Hip Hop/Rap,Trick James,
Betrayed,"Alternative Rap,Hip Hop/Rap",Lil Xan,
Dark Light,Hip Hop/Rap,Night Lovell,
Deira City Centre,Hip Hop/Rap,Night Lovell,
Carrollton,Hip Hop/Rap,$uicideboy$,
U Said,"Hip Hop/Rap,Rock,Rap",Lil Peep,
Heart Attack,"Heavy Metal,Music",Scarlxrd,
Fight Club (Psychosis),Music,Scrim,
Rukus,,Germ,
Look at Me Now,Hip Hop/Rap,Brennan Savage,
Rich And Blind,"Rap,Music,Hip Hop/Rap",Juice WRLD,
Legends,"Rap,Music,Hip Hop/Rap",Juice WRLD,
Paris,Hip Hop/Rap,$uicideboy$,
Mood (feat. iann dior),Music,24kGoldn,
Bravo!,,XANAKIN SKYWOK,
Nuketown (feat. Juice WRLD),Hip Hop/Rap,Ski Mask The Slump God,
LA LA,"Music,Hip Hop/Rap",Ski Mask The Slump God,
Take A Step Back,Hip Hop/Rap,Ski Mask The Slump God,
Conversations,"Alternative Rap,Music",Juice WRLD,
Titanic,"Alternative Rap,Music",Juice WRLD,
Bad Energy,"Alternative Rap,Music",Juice WRLD,
Smile (with The Weeknd),"Alternative Rap,Rap,Music",Juice WRLD,
Get Through It - Interlude,"Alternative Rap,Rap,Music",Juice WRLD,
I Want It,"Alternative Rap,Rap,Music",Juice WRLD,
Screw Juice,"Alternative Rap,Rap,Music",Juice WRLD,
Up Up And Away,"Alternative Rap,Rap,Music",Juice WRLD,
Stay High,"Alternative Rap,Rap,Music",Juice WRLD,
Can't Die,"Alternative Rap,Rap,Music",Juice WRLD,
Juice WRLD Speaks From Heaven - Outro,"Alternative Rap,Rap,Music",Juice WRLD,
O Pana!,Hip Hop/Rap,$uicideboy$,
Still Cold / Pathway Private,Hip Hop/Rap,Night Lovell,
Good News,Music,Mac Miller,US
Shh,Music,Biig Piig,
Perdida,Hip Hop/Rap,Biig Piig,
Sunny,Alternative,Biig Piig,
Hussle & Motivate,Hip Hop/Rap,Nipsey Hussle,US
"Swivel (with EARTHGANG) - From The Album ""Mirrorland""","Dirty South,Music,Hip Hop/Rap",Dreamville,
ATTENTION,"Music,R&B/Soul",Joji,
Run,"Pop,R&B/Soul,Alternative,Rock,Soft Rock,Contemporary R&B",Joji,
Hello?,,Clairo,
Marlboro Nights,"Indie Rock,Alternative",Lonely God,
Personal,"Music,R&B/Soul",PLAZA,
Say Less,R&B/Soul,Roy Woods,
Promiscuous,"Pop,Dance,Hip Hop/Rap,Contemporary R&B",Nelly Furtado,CA
Right,Music,Mac Miller,US
Pingu,Music,Biig Piig,
Will He,R&B/Soul,Joji,
M.O.M,,Spillage Village,
WHATS POPPIN,Hip Hop/Rap,Jack Harlow,
Pink Sorbet,Hip Hop/Rap,Biig Piig,
Sex Talk,Music,iprayzi,
